cocktail_id,cocktail_name,num_ingredients,ingredients,alcoholic,sugary_score,acidic,caffiene,category,glass,instructions,image_url,price
14360,Absolut Sex,4,"Absolut Kurant, Midori melon liqueur, Cranberry juice, Sprite",True,1,False,False,Shot,Old-fashioned glass,"Shake Absolut Kurant, Midori, and Cranberry juice in shaker with ice: Strain into rocks glass: Splash of seven on top.Absolut Sex.",https://www.thecocktaildb.com/images/media/drink/xtrvtx1472668436.jpg,13.5
14538,Bumble Bee,3,"Baileys irish cream, Kahlua, Sambuca",True,2,False,False,Shot,Shot glass,"This is a layered shot. First pour the Bailey's into the shot glass. Then take an upside down spoon and touch it to the inside wall of the glass. Carefully add the Kahlua. Repeat this process for the Sambuca. If done properly, the alcohol will stay separated and resemble a bumble bee. Enjoy!!!",https://www.thecocktaildb.com/images/media/drink/uwqpvv1461866378.jpg,15.7
178359,Kiwi Martini,4,"Kiwi, Sugar Syrup, Vodka, Kiwi",True,2,False,False,Cocktail,Cocktail glass,"The kiwi martini is a very fun vodka cocktail and it is one of the best drinks that makes use of fresh fruit. Though there are a few recipes floating around, this is one of the easiest and it is an absolutely delightful green martini to drink.

For this recipe, you'll simply muddle slices of kiwi with simple syrup, then shake it with vodka. It's a drink that anyone can mix up in minutes and a perfect cocktail to show off your favorite vodka.",https://www.thecocktaildb.com/images/media/drink/bmxmyq1630407098.jpg,13.3
178354,Pink Moon,5,"Gin, Coconut Liqueur, Elderflower cordial, Lime Juice, Blackberries",True,1,True,False,Cocktail,Whiskey Glass,"Slowly shake in a shaker with ice, strain into a square whiskey glass. Top with fresh ice. Add the blackberries to garnish. Add flowers and a green leaf for a special look!",https://www.thecocktaildb.com/images/media/drink/lnjoc81619696191.jpg,13.79
14978,Rum Punch,5,"Rum, Ginger ale, Fruit punch, Orange juice, Ice",True,2,True,False,Punch / Party Drink,Punch bowl,Mix all ingredients in a punch bowl and serve.,https://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,12.4
13861,Nutty Irishman,3,"Baileys irish cream, Frangelico, Milk",True,1,False,False,Shake,Highball Glass,Serve over ice,https://www.thecocktaildb.com/images/media/drink/xspupx1441248014.jpg,14.11
17254,Bijou,4,"Orange Bitters, Green Chartreuse, Gin, Sweet Vermouth",True,1,False,False,Cocktail,Cocktail glass,"Stir in mixing glass with ice and strain
",https://www.thecocktaildb.com/images/media/drink/rysb3r1513706985.jpg,16.06
12089,Rum Old-fashioned,6,"Light rum, 151 proof rum, Powdered sugar, Bitters, Water, Lime peel",True,1,False,False,Ordinary Drink,Old-fashioned glass,"Stir powdered sugar, water, and bitters in an old-fashioned glass. When sugar has dissolved add ice cubes and light rum. Add the twist of lime peel, float 151 proof rum on top, and serve.",https://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,14.86
11054,Arthur Tompkins,4,"Gin, Grand Marnier, Lemon juice, Lemon peel",True,1,True,False,Ordinary Drink,Whiskey sour glass,"In a shaker half-filled with ice cubes, combine the gin, Grand Marnier, and lemon juice. Shake well. Strain into a sour glass and garnish with the lemon twist.",https://www.thecocktaildb.com/images/media/drink/7onfhz1493067921.jpg,15.04
11961,Port And Starboard,2,"Grenadine, Green Creme de Menthe",True,1,False,False,Ordinary Drink,Pousse cafe glass,"Pour carefully into a pousse-cafe glass, so that creme de menthe floats on grenadine. Serve without mixing.",https://www.thecocktaildb.com/images/media/drink/wxvupx1441553911.jpg,11.74
15184,San Francisco,4,"Vodka, Creme de Banane, Grenadine, Orange juice",True,3,True,False,Ordinary Drink,Highball glass,"Take a tall glass and put in a few ice cubes, fill the vodka over it and fill with juice then the ""creme"", to end fill in the grenadine but very carefully at the side of the glass so it will lay down in the bottom. garnish with orange and strawberry.",https://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,12.64
14752,Kiwi Lemon,3,"Kiwi liqueur, Bitter lemon, Ice",True,0,False,False,Ordinary Drink,Highball glass,Mix in highball glass. Stirr. Garnish with slice of kiwi.,https://www.thecocktaildb.com/images/media/drink/tpupvr1478251697.jpg,12.6
12322,Strawberry Margarita,6,"Strawberry schnapps, Tequila, Triple sec, Lemon juice, Strawberries, Salt",True,0,True,False,Ordinary Drink,Cocktail glass,"Rub rim of cocktail glass with lemon juice and dip rim in salt. Shake schnapps, tequila, triple sec, lemon juice, and strawberries with ice, strain into the salt-rimmed glass, and serve.",https://www.thecocktaildb.com/images/media/drink/tqyrpw1439905311.jpg,14.88
11014,Alexander,4,"Gin, Creme de Cacao, Light cream, Nutmeg",True,0,False,False,Ordinary Drink,Cocktail glass,Shake all ingredients with ice and strain contents into a cocktail glass. Sprinkle nutmeg on top and serve.,https://www.thecocktaildb.com/images/media/drink/0clus51606772388.jpg,12.79
12694,Lassi Raita,5,"Yoghurt, Ice, Sugar, Lime, Salt",False,1,True,False,Other / Unknown,Highball Glass,"Blend the yoghurt and ice cubes together, until the yoghurt becomes more liquid. Add sugar to taste. The lemon/lime is optional but it gives it a slightly tart taste. Dash of salt. Raita is also good for the summer. Instead of having a traditional salad you can make raita instead.",https://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,11.17
13405,Brainteaser,3,"Sambuca, Erin Cream, Advocaat",True,0,False,False,Shot,Shot Glass,"layered erin first, then sambuca and then avocart(should sit in middle of other two. To drink: use a straw to suck up avocart then shot the rest and then suck fumes up through straw.",https://www.thecocktaildb.com/images/media/drink/ruywtq1461866066.jpg,11.53
17825,Brigadier,3,"Hot Chocolate, Green Chartreuse, Cherry Heering",True,0,False,False,Cocktail,Coupe Glass,Mix ingredients in a warmed mug and stir.,https://www.thecocktaildb.com/images/media/drink/nl89tf1518947401.jpg,13.65
17833,A. J.,2,"Applejack, Grapefruit juice",True,0,False,False,Ordinary Drink,Cocktail glass,"Shake ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/l74qo91582480316.jpg,11.14
12388,Thriller,3,"Scotch, Wine, Orange juice",True,1,True,False,Ordinary Drink,Cocktail glass,"In a shaker half-filled with ice cubes, combine all of the ingredients. Shake well. Strain into a cocktail glass.",https://www.thecocktaildb.com/images/media/drink/rvuswq1461867714.jpg,11.72
17065,Caribbean Boilermaker,2,"Corona, Light rum",True,0,False,False,Beer,Beer pilsner,Pour the Corona into an 18oz beer glass pour the rum into the beer.,https://www.thecocktaildb.com/images/media/drink/svsxsv1454511666.jpg,11.76
178348,Winter Paloma,5,"Tequila, Grapefruit Juice, Lime Juice, Agave Syrup, Pepper",True,2,True,False,Cocktail,Highball glass,Everyone’s favourite Paloma gets a delicious Indian makeover. Tequila reposado infused with “Timur Pepper” which has citrusy & grapefruit notes and is grown at the foothills of Himalaya. It also produces a slightly numbing and tingling sensation on your lip when consumed. We have also spiced up the fresh grapefruit juice with the warming spice blend from Himalaya. The combination of all these interesting elements has allowed us to elevate your Paloma sipping experience.,https://www.thecocktaildb.com/images/media/drink/u5f0pz1614007748.jpg,13.2
12698,Lassi - Mango,4,"Mango, Yoghurt, Sugar, Water",False,1,False,False,Other / Unknown,Highball glass,Put it all in a blender and pour over crushed ice. You can also use other fruits like strawberries and bananas.,https://www.thecocktaildb.com/images/media/drink/1bw6sd1487603816.jpg,9.44
14065,Zippy's Revenge,3,"Amaretto, Rum, Kool-Aid",True,1,False,False,Cocktail,Old-fashioned glass,Mix Kool-Aid to taste then add Rum and ammaretto. shake well to disolve the sugar in the Kool-Aid... serve cold,https://www.thecocktaildb.com/images/media/drink/1sqm7n1485620312.jpg,13.81
11369,Flying Scotchman,4,"Scotch, Sweet Vermouth, Bitters, Sugar syrup",True,1,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/q53l911582482518.jpg,12.26
12776,Melya,3,"Espresso, Honey, Cocoa powder",False,2,False,True,Coffee / Tea,Coffee mug,"Brew espresso. In a coffee mug, place 1 teaspoon of unsweetened powdered cocoa, then cover a teaspoon with honey and drizzle it into the cup. Stir while the coffee brews, this is the fun part. The cocoa seems to coat the honey without mixing, so you get a dusty, sticky mass that looks as though it will never mix. Then all at once, presto! It looks like dark chocolate sauce. Pour hot espresso over the honey, stirring to dissolve. Serve with cream.",https://www.thecocktaildb.com/images/media/drink/xwtptq1441247579.jpg,8.93
14688,Freddy Kruger,3,"Jägermeister, Sambuca, Vodka",True,2,False,False,Shot,Shot glass,make it an ample size shot!!,https://www.thecocktaildb.com/images/media/drink/tuppuq1461866798.jpg,11.49
16992,Pink Penocha,5,"Everclear, Vodka, Peach schnapps, Orange juice, Cranberry juice",True,4,True,False,Punch / Party Drink,Punch bowl,mix all ingredients into bowl keep iced stir frequently,https://www.thecocktaildb.com/images/media/drink/6vigjx1503564007.jpg,12.89
17005,A True Amaretto Sour,4,"Amaretto, Lemon, Ice, Maraschino cherry",True,1,True,False,Cocktail,Old-fashioned glass,"Rub the rim of an old fashioned glass with lemon, and dip repeatedly into granulated sugar until it has a good ""frosted"" rim. Shake a jigger of Amaretto with the juice of 1/2 a lemon. Strain into glass and add ice. Garnish with a Marachino Cherry.",https://www.thecocktaildb.com/images/media/drink/rptuxy1472669372.jpg,16.16
16176,Bellini Martini,5,"Ice, Vodka, Peach nectar, Peach schnapps, Lemon peel",True,2,False,False,Ordinary Drink,Cocktail glass,"Add ice cubes to shaker.
Add vodka.
Add peach schnapps.
Add peach nectar.
Shake.
Strain into glass.
Add lemon twist peel.",https://www.thecocktaildb.com/images/media/drink/3h9wv51504389379.jpg,13.21
14510,Bailey's Dream Shake,3,"Baileys irish cream, Vanilla ice-cream, Cream",True,1,False,False,Soft Drink,Collins glass,Blend ingredients for 30 seconds. Definitely refreshing for a hot summer's day !,https://www.thecocktaildb.com/images/media/drink/qxrvqw1472718959.jpg,11.03
11396,Gentleman's Club,4,"Gin, Brandy, Sweet Vermouth, Club soda",True,2,False,False,Ordinary Drink,Old-fashioned glass,"In an old-fashioned glass almost filled with ice cubes, combine all of the ingredients. Stir well.",https://www.thecocktaildb.com/images/media/drink/k2r7wv1582481454.jpg,12.64
11600,Kamikaze,3,"Vodka, Triple sec, Lime juice",True,1,True,False,Ordinary Drink,Cocktail glass,"Shake all ingredients together with ice. Strain into glass, garnish and serve.",https://www.thecocktaildb.com/images/media/drink/d7ff7u1606855412.jpg,11.82
14956,Jello shots,3,"Vodka, Jello, Water",True,1,False,False,Shot,Shot glass,"Boil 3 cups of water then add jello. Mix jello and water until jello is completely disolved. Add the two cups of vodka and mix together. Pour mixture into plastic shot glasses and chill until firm. Then, eat away...",https://www.thecocktaildb.com/images/media/drink/l0smzo1504884904.jpg,10.94
17214,Russian Spring Punch,4,"Vodka, Creme de Cassis, Sugar Syrup, Lemon Juice",True,3,True,False,Ordinary Drink,Highball glass,"Pour the ingredients into an highball glass, top with Sparkling wine.",https://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,11.53
17195,Bellini,2,"Champagne, Peach schnapps",True,2,False,False,Ordinary Drink,Champagne Flute,"Pour peach purée into chilled flute, add sparkling wine. Stir gently.",https://www.thecocktaildb.com/images/media/drink/eaag491504367543.jpg,11.88
11870,Orange Oasis,4,"Cherry brandy, Gin, Orange juice, Ginger ale",True,2,True,False,Ordinary Drink,Highball glass,"Shake brandy, gin, and orange juice with ice and strain into a highball glass over ice cubes. Fill with ginger ale, stir, and serve.",https://www.thecocktaildb.com/images/media/drink/su1olx1582473812.jpg,11.62
11024,Almond Joy,3,"Amaretto, Creme de Cacao, Light cream",True,1,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg,14.74
12724,Sweet Bananas,3,"Milk, Banana, Honey",False,1,False,False,Shake,Highball Glass,"Place all ingredients in the blender jar - cover and whiz on medium speed until well blended. Pour in one tall, 2 medium or 3 small glasses and drink up.",https://www.thecocktaildb.com/images/media/drink/sxpcj71487603345.jpg,8.27
16311,Applejack,3,"Jack Daniels, Midori melon liqueur, Sour mix",True,1,False,False,Cocktail,Cocktail glass,"Add all ingredients into mixing glass, chill and strain into cocktail glass",https://www.thecocktaildb.com/images/media/drink/sutyqp1479209062.jpg,12.24
11462,Harvey Wallbanger,3,"Vodka, Galliano, Orange juice",True,2,True,False,Ordinary Drink,Collins glass,"Stir the vodka and orange juice with ice in the glass, then float the Galliano on top. Garnish and serve.",https://www.thecocktaildb.com/images/media/drink/7os4gs1606854357.jpg,14.99
14608,Cream Soda,2,"Spiced rum, Ginger ale",True,1,False,False,Cocktail,Highball glass,Pour 1oz of Spiced Rum into a highball glass with ice. Fill with Ginger Ale.,https://www.thecocktaildb.com/images/media/drink/yqstxr1479209367.jpg,10.0
12774,Masala Chai,9,"Water, Tea, Ginger, Cardamom, Cloves, Cinnamon, Black pepper, Sugar, Milk",False,1,False,False,Coffee / Tea,Coffee Mug,Bring 2 cups of water to boil. Add all the ingredients and boil again for about 15 seconds. Let stand for a minute. Warm milk in a pot. Filter tea into cups. Add milk and sugar. That's IT.,https://www.thecocktaildb.com/images/media/drink/uyrpww1441246384.jpg,12.89
11060,Balmoral,4,"Scotch, Sweet Vermouth, Dry Vermouth, Bitters",True,2,False,False,Ordinary Drink,Cocktail glass,"In a mixing glass half-filled with ice cubes, combine all of the ingredients. Stir well. Strain into a cocktail glass.",https://www.thecocktaildb.com/images/media/drink/vysuyq1441206297.jpg,12.25
17221,Boozy Snickers Milkshake,7,"Vanilla Ice-Cream, Milk, Godiva liqueur, Whipped Cream, caramel sauce, chocolate sauce, Mini-snickers bars",True,1,False,False,Shake,Mason jar,"Place the snickers bars in a plastic bag and roll over them with a rolling pin until crushed. Add crushed snickers pieces, ice cream, milk, caramel sauce, chocolate sauce, and chocolate liquor to a blender. Blend until shake is thick and frothy. Pour into glasses and top with chocolate liquor and whip cream.",https://www.thecocktaildb.com/images/media/drink/861tzm1504784164.jpg,14.1
17211,Dark and Stormy,2,"Dark Rum, Ginger Beer",True,0,False,False,Ordinary Drink,Highball glass,In a highball glass filled with ice add 6cl dark rum and top with ginger beer. Garnish with lime wedge.,https://www.thecocktaildb.com/images/media/drink/t1tn0s1504374905.jpg,10.92
15346,155 Belmont,4,"Dark rum, Light rum, Vodka, Orange juice",True,2,True,False,Cocktail,White wine glass,Blend with ice. Serve in a wine glass. Garnish with carrot.,https://www.thecocktaildb.com/images/media/drink/yqvvqs1475667388.jpg,11.51
17249,Pegu Club,5,"Gin, Orange Curacao, Lime Juice, Angostura Bitters, Orange Bitters",True,0,True,False,Cocktail,Cocktail glass,"Shake, strain, up, cocktail glass",https://www.thecocktaildb.com/images/media/drink/jfkemm1513703902.jpg,12.75
12214,Singapore Sling,6,"Cherry brandy, Grenadine, Gin, Sweet and sour, Carbonated water, Cherry",True,1,False,False,Ordinary Drink,Hurricane glass,Pour all ingredients into cocktail shaker filled with ice cubes. Shake well. Strain into highball glass. Garnish with pineapple and cocktail cherry.,https://www.thecocktaildb.com/images/media/drink/7dozeg1582578095.jpg,14.49
178320,Banana Cream Pi,3,"Malibu Rum, Banana Liqueur, Pineapple Juice",True,1,False,False,Cocktail,Wine Glass,Serve over ice.,https://www.thecocktaildb.com/images/media/drink/m5p67n1582474609.jpg,11.1
12914,Egg-Nog - Classic Cooked,5,"Egg, Sugar, Salt, Milk, Vanilla extract",False,1,False,False,Punch / Party Drink,Pitcher,"In large saucepan, beat together eggs, sugar and salt, if desired. Stir in 2 cups of the milk. Cook over low heat, stirring constantly, until mixture is thick enough to coat a metal spoon and reaches 160 degrees F. Remove from heat. Stir in remaining 2 cups milk and vanilla. Cover and regfigerate until thoroughly chilled, several hours or overnight. Just before serving, pour into bowl or pitcher. Garnish or add stir-ins, if desired. Choose 1 or several of: Chocolate curls, cinnamon sticks, extracts of flavorings, flavored brandy or liqueur, fruit juice or nectar, ground nutmeg, maraschino cherries, orange slices, peppermint sticks or candy canes, plain brandy, run or whiskey, sherbet or ice-cream, whipping cream, whipped. Serve immediately.",https://www.thecocktaildb.com/images/media/drink/quxsvt1468875505.jpg,10.02
11959,Poppy Cocktail,2,"Gin, Creme de Cacao",True,0,False,False,Ordinary Drink,Cocktail glass,"Shake ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/cslw1w1504389915.jpg,11.24
15801,Zimadori Zinger,2,"Midori melon liqueur, Zima",True,1,False,False,Punch / Party Drink,Collins glass,Pour Zima in a collins glass over ice and then pour the shot of Midori. Don't stir. Garnish with a cherry.,https://www.thecocktaildb.com/images/media/drink/bw8gzx1485619920.jpg,11.94
16354,Arizona Antifreeze,3,"Vodka, Midori melon liqueur, Sweet and sour",True,1,False,False,Shot,Shot glass,Pour all ingredients into shot glass and slam !!!!,https://www.thecocktaildb.com/images/media/drink/dbtylp1493067262.jpg,11.93
17218,Vesper,3,"Gin, Vodka, Lillet Blanc",True,1,False,False,Cocktail,Cocktail glass,"Shake over ice until well chilled, then strain into a deep goblet and garnish with a thin slice of lemon peel.",https://www.thecocktaildb.com/images/media/drink/mtdxpa1504374514.jpg,11.79
13214,Pisco Sour,5,"Pisco, Lemon juice, Sugar, Ice, Egg White",True,1,True,False,Cocktail,Cocktail glass,"Vigorously shake and strain contents in a cocktail shaker with ice cubes, then pour into glass and garnish with bitters.
",https://www.thecocktaildb.com/images/media/drink/tsssur1439907622.jpg,12.82
11408,Gin Daisy,6,"Gin, Lemon juice, Sugar, Grenadine, Maraschino cherry, Orange",True,2,True,False,Ordinary Drink,Old-fashioned glass,"In a shaker half-filled with ice cubes, combine the gin, lemon juice, sugar, and grenadine. Shake well. Pour into an old-fashioned glass and garnish with the cherry and the orange slice.",https://www.thecocktaildb.com/images/media/drink/z6e22f1582581155.jpg,13.17
11375,Foxy Lady,3,"Amaretto, Creme de Cacao, Light cream",True,1,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a chilled cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/r9cz3q1504519844.jpg,15.69
16986,Bible Belt,4,"Southern Comfort, Triple sec, Lime, Sour mix",True,1,True,False,Other / Unknown,Highball glass,"Mix all ingredients, and pour over ice.",https://www.thecocktaildb.com/images/media/drink/6bec6v1503563675.jpg,12.7
178356,Butterfly Effect,7,"Raspberry Vodka, Cranberry Juice, Lemonade, Blue Curacao, Sugar Syrup, Lime Juice, Mint",True,2,True,False,Cocktail,Hurricane glass,"Grab your boston tin, fill it with cubes ice and then simply chuck in all your ingredients apart from your lemonade.
Now it’s time to shake what your mama gave you until all your ingredients are blended to perfection.
Add some cubes of ice to your hurricane glass, give them a swill to cool the whole thing down and then strain your raspberry vodka cocktail of wonder into the glass.
Top with lemonade and chuck a sprig of mint on top for garnish.
You can either get drinking at this point or go and try and grab a few butterflies to finish, the choice really is yours.",https://www.thecocktaildb.com/images/media/drink/ht3hnk1619704289.jpg,13.8
12708,Banana Cantaloupe Smoothie,2,"Cantaloupe, Banana",False,0,False,False,Other / Unknown,Highball Glass,"Juice cantaloupe, pour juice into blender, add banana, and liquify.",https://www.thecocktaildb.com/images/media/drink/uqxqsy1468876703.jpg,8.82
15300,3-Mile Long Island Iced Tea,9,"Gin, Light rum, Tequila, Triple sec, Vodka, Coca-Cola, Sweet and sour, Bitters, Lemon",True,2,True,False,Ordinary Drink,Collins Glass,Fill 14oz glass with ice and alcohol. Fill 2/3 glass with cola and remainder with sweet & sour. Top with dash of bitters and lemon wedge.,https://www.thecocktaildb.com/images/media/drink/rrtssw1472668972.jpg,15.61
11055,Artillery,3,"Sweet Vermouth, Gin, Bitters",True,1,False,False,Ordinary Drink,Cocktail glass,"Stir all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/g1vnbe1493067747.jpg,11.6
14133,Cosmopolitan Martini,4,"Cointreau, Vodka, Lime, Cranberry juice",True,2,True,False,Cocktail,Cocktail Glass,"Pour all ingredients in mixing glass half filled with ice, shake and strain into chilled Martini glass.",https://www.thecocktaildb.com/images/media/drink/upxxpq1439907580.jpg,15.8
13621,Tequila Sunrise,3,"Tequila, Orange juice, Grenadine",True,2,True,False,Cocktail,Highball glass,"Pour the tequila and orange juice into glass over ice. Add the grenadine, which will sink to the bottom. Stir gently to create the sunrise effect. Garnish and serve.",https://www.thecocktaildb.com/images/media/drink/quqyqp1480879103.jpg,11.38
178307,Tequila Slammer,2,"Tequila, 7-up",True,0,False,False,Shot,Hurricane glass,Mix carefully to avoid releasing the dissolved CO2.,https://www.thecocktaildb.com/images/media/drink/43uhr51551451311.jpg,11.15
15675,A midsummernight dream,5,"Vodka, Kirschwasser, Strawberry liqueur, Strawberries, Schweppes Russchian",True,1,False,False,Ordinary Drink,Collins Glass,"Mix the strawberrys in a blender Pour it together with the vodka,kirch and strawberry liquer over ice in a shaker. Shake well and pour in a highballglass. Fill up with the Russchian water",https://www.thecocktaildb.com/images/media/drink/ysqvqp1461867292.jpg,12.75
11339,English Rose Cocktail,6,"Apricot brandy, Gin, Dry Vermouth, Grenadine, Lemon juice, Cherry",True,3,True,False,Ordinary Drink,Cocktail glass,Rub rim of cocktail glass with lemon juice and dip rim of glass in powdered sugar. Shake all ingredients (except cherry) with ice and strain into sugar-rimmed glass. Top with the cherry and serve.,https://www.thecocktaildb.com/images/media/drink/yxwrpp1441208697.jpg,13.58
13196,Long vodka,5,"Vodka, Lime, Angostura bitters, Tonic water, Ice",True,3,True,False,Ordinary Drink,Highball glass,"Shake a tall glass with ice cubes and Angostura, coating the inside of the glass. Por the vodka onto this, add 1 slice of lime and squeeze juice out of remainder, mix with tonic, stir and voila you have a Long Vodka",https://www.thecocktaildb.com/images/media/drink/9179i01503565212.jpg,13.29
11119,Blue Mountain,5,"Añejo rum, Tia maria, Vodka, Orange juice, Lemon juice",True,2,True,False,Ordinary Drink,Old-fashioned glass,"In a shaker half-filled with ice cubes, combine all of the ingredients. Shake well. Strain into an old-fashioned glass almost filled with ice cubes.",https://www.thecocktaildb.com/images/media/drink/bih7ln1582485506.jpg,13.68
11798,Monkey Wrench,3,"Light rum, Grapefruit juice, Bitters",True,0,False,False,Ordinary Drink,Old-fashioned glass,Pour all of the ingredients into an old-fashioned glass almost filled with ice cubes. Stir well.,https://www.thecocktaildb.com/images/media/drink/bw2noj1582473243.jpg,10.84
11020,Algonquin,3,"Blended whiskey, Dry Vermouth, Pineapple juice",True,2,False,False,Ordinary Drink,Cocktail glass,"Combine and shake all ingredients with ice, strain contents into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/uwryxx1483387873.jpg,11.89
17222,A1,4,"Gin, Grand Marnier, Lemon Juice, Grenadine",True,2,True,False,Cocktail,Cocktail glass,"Pour all ingredients into a cocktail shaker, mix and serve over ice into a chilled glass.",https://www.thecocktaildb.com/images/media/drink/2x8thr1504816928.jpg,15.33
17233,Salted Toffee Martini,5,"Gin, Chocolate liqueur, Amaretto, Chocolate Sauce, Salted Chocolate",True,2,False,False,Cocktail,Cocktail glass,"Add ice, toffee gin, chocolate liqueur and Amaretto to a cocktail shaker and shake vigorously. 
Pour the chocolate syrup into a saucer and dip the top of a martini glass into the sauce. Grate some of the Willie\'s sea salt chocolate into another saucer and dip the coated glass, so the flakes stick to the sauce, creating a chocolate rim!
Pour the contents of the shaker into your chocolatey glass and sprinkle with more grated chocolate - enjoy!  ",https://www.thecocktaildb.com/images/media/drink/3s6mlr1509551211.jpg,15.53
14602,Tequila Surprise,2,"Tequila, Tabasco sauce",True,0,False,False,Shot,Shot glass,Fill shot glass with Tequila. Add drops of Tobasco sauce.,https://www.thecocktaildb.com/images/media/drink/8189p51504735581.jpg,10.74
178365,Gin Tonic,4,"Gin, Tonic Water, Lemon Peel, Ice",True,0,False,False,Cocktail,Highball glass,"Fill a highball glass with ice, pour the gin, top with tonic water and squeeze a lemon wedge and garnish with a lemon wedge.",https://www.thecocktaildb.com/images/media/drink/qcgz0t1643821443.jpg,12.9
178363,Vodka Lemon,4,"Vodka, Lemon Juice, Lemon Peel, Ice",True,1,True,False,Cocktail,Highball glass,"The vodka lemon is prepared directly in a highball glass or in a large tumbler: put 6-7 ice cubes in the glass, pour the vodka, lemonade and mix with a bar spoon. Finally decorate with a slice of lemon and, if you prefer, add a few mint leaves. Your vodka lemon is ready to be served.",https://www.thecocktaildb.com/images/media/drink/mql55h1643820632.jpg,13.13
12748,Orange Scented Hot Chocolate,5,"Milk, Chocolate, Orange peel, Espresso, Nutmeg",False,0,False,True,Cocoa,Coffee mug,"Combine all ingredients in heavy medium saucepan. Stir over low heat until chocolate melts. Increase heat and bring just to a boil, stirring often. Remove from heat and whisk untily frothy. Return to heat and bring to boil again. Remove from heat, whisk until frothy. Repeat heating and whisking once again. Discard orange peel. (Can be prepared 2 hours ahead. Let stand at room temperature. Before serving, bring just to boil, remove from heat and whisk until frothy.) Pour hot chocolate into coffee mugs. Makes 2 servings.",https://www.thecocktaildb.com/images/media/drink/hdzwrh1487603131.jpg,9.94
17189,Monkey Gland,4,"Gin, Benedictine, Orange juice, Grenadine",True,2,True,False,Ordinary Drink,Cocktail glass,"Shake well over ice cubes in a shaker, strain into a chilled cocktail glass.",https://www.thecocktaildb.com/images/media/drink/94psp81504350690.jpg,14.76
14306,Amaretto Stone Sour,3,"Amaretto, Sour mix, Orange juice",True,3,True,False,Other / Unknown,Collins Glass,Shake and Serve over ice,https://www.thecocktaildb.com/images/media/drink/xwryyx1472719921.jpg,14.96
13206,Caipirissima,4,"Lime, Sugar, White rum, Ice",True,1,True,False,Ordinary Drink,Collins Glass,Same as Caipirinha but instead of cachaca you add WHITE RUM. It's great!!!!!!!!,https://www.thecocktaildb.com/images/media/drink/yd47111503565515.jpg,12.23
17252,Greyhound,2,"Vodka, Grapefruit Juice",True,2,False,False,Cocktail,Collins glass,"Add the vodka to a Collins glass filled with ice.
Top with grapefruit juice and stir.

",https://www.thecocktaildb.com/images/media/drink/g5upn41513706732.jpg,11.02
17206,Mint Julep,4,"Mint, Bourbon, Powdered sugar, Water",True,1,False,False,Ordinary Drink,Collins glass,"In a highball glass gently muddle the mint, sugar and water. Fill the glass with cracked ice, add Bourbon and stir well until the glass is well frosted. Garnish with a mint sprig.",https://www.thecocktaildb.com/images/media/drink/squyyq1439907312.jpg,12.81
15024,Absolutely Cranberry Smash,4,"Absolut Vodka, Cranberry juice, Ginger ale, Ice",True,2,False,False,Ordinary Drink,Cocktail glass,Stir ingredients together. Serve over ice.,https://www.thecocktaildb.com/images/media/drink/vqwstv1472811884.jpg,12.93
11029,Amaretto Tea,3,"Tea, Amaretto, Whipped cream",True,1,False,False,Ordinary Drink,Pousse cafe glass,"Pour hot tea into a pousse-cafe glass, using a spoon in glass to prevent cracking. Add amaretto, but do not stir. Top with chilled whipped cream and serve.",https://www.thecocktaildb.com/images/media/drink/b7qzo21493070167.jpg,15.06
12670,Fruit Cooler,7,"Apple juice, Strawberries, Sugar, Lemon, Apple, Soda water, Ice",False,2,True,False,Other / Unknown,Highball Glass,"Toss strawberries with sugar, and let sit overnight in refrigerator. Cut lemon, reserve two slices. Juice the rest. Mix together the lemon juice, strawberries, apple juice, and soda water. Add slices of lemon (decor, really). In glasses, put ice cubes, and a slice of apple. Pour drink in, and serve.",https://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,12.18
11936,Pink Gin,2,"Bitters, Gin",True,0,False,False,Ordinary Drink,White wine glass,"Pour the bitters into a wine glass. Swirl the glass to coat the inside with the bitters, shake out the excess. Pour the gin into the glass. Do not add ice.",https://www.thecocktaildb.com/images/media/drink/qyr51e1504888618.jpg,11.73
